purchase_date,vehicle_id,vehicle_model,vehicle_status,breakdowns,maintenance_alert,vehicle_code,vehicle_age_yrs,age_bucket,vehicle_type
2022-07-22,1,Mercedes Sprinter,Active,5,0,FT-001,2.4,3-4 yrs,Van
2019-10-05,2,Freightliner M2,Maintenance,25,1,FT-002,5.2,5-6 yrs,Truck
2022-10-13,3,Mercedes Sprinter,Active,11,0,FT-003,2.2,3-4 yrs,Van
2020-11-12,4,Chevrolet Express,Active,7,0,FT-004,4.1,5-6 yrs,Van
2021-10-07,5,Chevrolet Silverado,Maintenance,11,1,FT-005,3.2,3-4 yrs,Van
2020-12-11,6,Freightliner M2,Active,15,0,FT-006,4.1,5-6 yrs,Van
2020-01-25,7,Ford Transit,Active,13,0,FT-007,4.9,5-6 yrs,Van
2020-01-25,8,Freightliner M2,Active,5,0,FT-008,4.9,5-6 yrs,Van
2019-03-18,9,Isuzu NPR,Active,17,0,FT-009,5.8,5-6 yrs,Van
2019-12-20,10,Freightliner M2,Active,28,0,FT-010,5.0,5-6 yrs,Van
2021-05-12,11,Mercedes Sprinter,Active,15,0,FT-011,3.6,3-4 yrs,Van
2023-09-28,12,International DuraStar,Active,5,0,FT-012,1.3,0-2 yrs,Van
2021-06-19,13,Isuzu NPR,Active,13,0,FT-013,3.5,3-4 yrs,Van
2019-11-10,14,Mercedes Sprinter,Active,10,0,FT-014,5.1,5-6 yrs,
2023-02-26,15,Chevrolet Silverado,Active,15,0,FT-015,1.8,0-2 yrs,Van
2021-01-11,16,Mercedes Sprinter,Active,10,0,FT-016,4.0,3-4 yrs,Van
2023-03-10,17,Chevrolet Express,Active,3,0,FT-017,1.8,0-2 yrs,Truck
2023-02-11,18,Ram ProMaster,Active,7,0,FT-018,1.9,0-2 yrs,Truck
2020-12-22,19,Ford Transit,Active,14,0,FT-019,4.0,3-4 yrs,Van
2018-03-24,20,Freightliner M2,Maintenance,24,1,FT-020,6.8,7+ yrs,Truck
2020-11-12,21,International DuraStar,Active,7,0,FT-021,4.1,5-6 yrs,Pickup
2022-01-05,22,Ford Transit,Maintenance,3,1,FT-022,3.0,3-4 yrs,Van
2021-12-18,23,Chevrolet Express,Active,5,0,FT-023,3.0,3-4 yrs,Van
2018-06-24,24,Ford Transit,Maintenance,17,1,FT-024,6.5,7+ yrs,
2019-03-10,25,Ram ProMaster,Maintenance,23,1,FT-025,5.8,5-6 yrs,Van
2022-10-19,26,Mercedes Sprinter,Active,12,0,FT-026,2.2,3-4 yrs,Box Truck
2020-11-01,27,Ram ProMaster,Maintenance,14,1,FT-027,4.2,5-6 yrs,Truck
2020-04-16,28,Ford Transit,Active,5,0,FT-028,4.7,5-6 yrs,Pickup
2021-04-26,29,Chevrolet Express,Maintenance,7,1,FT-029,3.7,3-4 yrs,Pickup
2018-04-11,30,Ford F-150,Maintenance,22,1,FT-030,6.7,7+ yrs,Van
2021-04-06,31,Mercedes Sprinter,Active,17,0,FT-031,3.7,3-4 yrs,Pickup
2022-04-14,32,Chevrolet Silverado,Active,1,0,FT-032,2.7,3-4 yrs,Van
2020-10-25,33,Ford Transit,Active,16,0,FT-033,4.2,5-6 yrs,Van
2019-08-08,34,International DuraStar,Active,10,0,FT-034,5.4,5-6 yrs,Van
2022-02-28,35,Freightliner M2,Maintenance,9,1,FT-035,2.8,3-4 yrs,Pickup
2019-08-15,36,Freightliner M2,Active,19,0,FT-036,5.4,5-6 yrs,Truck
2023-07-13,37,Freightliner M2,Active,9,0,FT-037,1.5,0-2 yrs,Van
2023-01-06,38,Ford F-150,Active,11,0,FT-038,2.0,0-2 yrs,
2019-10-19,39,Mercedes Sprinter,Active,7,0,FT-039,5.2,5-6 yrs,Van
2020-02-22,40,Ford F-150,Maintenance,13,1,FT-040,4.9,5-6 yrs,Van
2018-10-26,41,Freightliner M2,Active,19,0,FT-041,6.2,7+ yrs,Truck
2020-05-26,42,Isuzu NPR,Active,14,0,FT-042,4.6,5-6 yrs,
2019-03-23,43,International DuraStar,Maintenance,19,1,FT-043,5.8,5-6 yrs,Van
2023-06-07,44,International DuraStar,Active,0,0,FT-044,1.6,0-2 yrs,Truck
2023-05-14,45,Mercedes Sprinter,Active,5,0,FT-045,1.6,0-2 yrs,Box Truck
